location,city,country,year,month,parameter,value,latitude,longitude
"Bang Kruai, Bang Kruai",Nonthaburi,TH,2016,03,o3,0.03724324324324324,13.807158152425,100.50631878903
"Bang Kruai, Bang Kruai",Nonthaburi,TH,2016,03,no2,0.016081218274111676,13.807158152425,100.50631878903
"Bang Kruai, Bang Kruai",Nonthaburi,TH,2016,03,co,0.5397837837837839,13.807158152425,100.50631878903
Arica,Arica,CL,2016,03,pm25,13.814574948665298,-18.483427991456,-70.290550727043
Valdivia,Valdivia,CL,2016,03,pm10,23.445285714285713,-39.831316104673,-73.22851282209001
Quilicura,Quilicura,CL,2016,03,pm25,27.777969018932875,-33.365775677885,-70.748288055225
Puente Alto,Puente Alto,CL,2016,03,pm25,27.499139414802066,-33.591390623022,-70.594788
Cerro Navia,Cerro Navia,CL,2016,03,pm25,20.502581755593805,-33.433089610143,-70.732147868717
El Bosque,El Bosque,CL,2016,03,pm25,23.08433734939759,-33.547099645619,-70.666204101852
Parque O'Higgins,Santiago,CL,2016,03,pm25,23.859560067681894,-33.464141999999995,-70.660797
Mirasol,Puerto Montt,CL,2016,03,pm25,9.98596309314587,-41.4795069236,-72.968755930145
La Florida,Talca,CL,2016,03,pm25,19.00172336065574,-35.435141887663,-71.678261499336
San Fernando,San Fernando,CL,2016,03,pm10,47.09407304785895,-34.579759917069,-70.989685186508
Rancagua I,Rancagua,CL,2016,03,so2,4.215228260869566,-34.162314609087,-70.713919225517
Rancagua I,Rancagua,CL,2016,03,co,599.7520072992701,-34.162314609087,-70.713919225517
Valparaiso,Valparaíso,CL,2016,03,pm25,16.27078091872791,-33.049743798095996,-71.614167231712
Coquimbo,Coquimbo,CL,2016,03,pm25,12.219416,-29.970390235272998,-71.336038250122
Copiapo Sivica,Copiapó,CL,2016,03,pm10,36.83178217821782,-27.370329154948,-70.323906678352
Copiapo Sivica,Copiapó,CL,2016,03,pm25,11.352563176895305,-27.370329154948,-70.323906678352
Antofagasta,Antofagasta,CL,2016,03,pm10,37.036418732782366,-23.61354215815,-70.38331568241101
Antofagasta,Antofagasta,CL,2016,03,pm25,8.972398019801979,-23.61354215815,-70.38331568241101
Wallisville Road C617,Houston,US,2016,03,o3,0.03366141732283464,29.821389,-94.99
Wallisville Road C617,Houston,US,2016,03,no2,0.006425203252032522,29.821389,-94.99
HRM,Houston,US,2016,03,o3,0.03158333333333333,29.7647877,-95.17853790000001
HRM,Houston,US,2016,03,no2,0.014401680672268904,29.7647877,-95.17853790000001
"Na Mueang, Mueang",Ratchaburi,TH,2016,03,pm10,66.05649717514125,13.532554999999999,99.81487299999999
"Na Mueang, Mueang",Ratchaburi,TH,2016,03,so2,0.000661641541038526,13.532554999999999,99.81487299999999
"Na Mueang, Mueang",Ratchaburi,TH,2016,03,o3,0.0334891122278057,13.532554999999999,99.81487299999999
"Na Mueang, Mueang",Ratchaburi,TH,2016,03,no2,0.006854515050167225,13.532554999999999,99.81487299999999
"Na Mueang, Mueang",Ratchaburi,TH,2016,03,co,0.4635284280936455,13.532554999999999,99.81487299999999
Quilicura,Quilicura,CL,2016,03,pm10,89.34428223844282,-33.365775677885,-70.748288055225
Talagante,Talagante,CL,2016,03,pm25,15.87989417989418,-33.673752071375,-70.95306473743399
Talagante,Talagante,CL,2016,03,pm10,40.59398496240601,-33.673752071375,-70.95306473743399
Puente Alto,Puente Alto,CL,2016,03,pm10,70.93795620437956,-33.591390623022,-70.594788
Cerro Navia,Cerro Navia,CL,2016,03,pm10,55.8698296836983,-33.433089610143,-70.732147868717
El Bosque,El Bosque,CL,2016,03,pm10,69.69221411192214,-33.547099645619,-70.666204101852
Cerrillos,Cerrillos,CL,2016,03,pm10,76.52189781021897,-33.492848789461,-70.719440279762
Cerrillos,Cerrillos,CL,2016,03,pm25,24.898100172711572,-33.492848789461,-70.719440279762
Pudahuel,Pudahuel,CL,2016,03,pm10,87.65936739659368,-33.437811379126,-70.750171233135
Pudahuel,Pudahuel,CL,2016,03,pm25,23.422680412371133,-33.437811379126,-70.750171233135
Parque O'Higgins,Santiago,CL,2016,03,pm10,83.42042755344418,-33.464141999999995,-70.660797
Las Condes,Las Condes,CL,2016,03,pm10,66.96951219512195,-33.37677352033,-70.523326784061
Las Condes,Las Condes,CL,2016,03,pm25,28.15344827586207,-33.37677352033,-70.523326784061
La Florida,La Florida,CL,2016,03,pm10,69.86131386861314,-33.516630362266,-70.588123961971
La Florida,La Florida,CL,2016,03,pm25,22.6144578313253,-33.516630362266,-70.588123961971
Independencia,Independencia,CL,2016,03,pm10,58.430424528301884,-33.422301000000004,-70.651162
Independencia,Independencia,CL,2016,03,pm25,24.393939393939394,-33.422301000000004,-70.651162
Coyhaique II,Coyhaique,CL,2016,03,pm10,37.26135042735043,-45.579045667164,-72.049964505825
Las Encinas Temuco,Temuco,CL,2016,03,pm10,37.21045918367347,-38.74869912298,-72.620788228172
Las Encinas Temuco,Temuco,CL,2016,03,pm25,10.823706365503082,-38.74869912298,-72.620788228172
21 de mayo,Los Angeles,CL,2016,03,pm10,56.527342105263166,-37.471182288689,-72.36146284976999
21 de mayo,Los Angeles,CL,2016,03,pm25,15.284329004329006,-37.471182288689,-72.36146284976999
ENAP Price,Hualpén,CL,2016,03,so2,22.542424448217318,-36.791230999999996,-73.119152
ENAP Price,Hualpén,CL,2016,03,no2,19.0618285229202,-36.791230999999996,-73.119152
ENAP Price,Hualpén,CL,2016,03,co,321.7782608695652,-36.791230999999996,-73.119152
ENAP Price,Hualpén,CL,2016,03,o3,18.938140067911714,-36.791230999999996,-73.119152
ENAP Price,Hualpén,CL,2016,03,pm10,38.14949052132701,-36.791230999999996,-73.119152
Cerro Merquín,Coronel,CL,2016,03,so2,26.86858823529412,-37.021182877699,-73.149555550926
Liceo Polivalente,Tomé,CL,2016,03,o3,35.67183333333333,-36.601713211434,-72.958522830688
Kingston College,Concepción,CL,2016,03,o3,23.512393617021278,-36.784653741124,-73.05206302579501
"INIA, Chillán",Chillán,CL,2016,03,pm25,25.653859999999998,-36.594880886514,-72.089253650482
Indura,Talcahuano,CL,2016,03,so2,29.509999999999998,-36.769803,-73.113708
Indura,Talcahuano,CL,2016,03,no2,37.81322487223168,-36.769803,-73.113708
Indura,Talcahuano,CL,2016,03,co,393.9983645655877,-36.769803,-73.113708
Indura,Talcahuano,CL,2016,03,o3,12.926129642248723,-36.769803,-73.113708
Indura,Talcahuano,CL,2016,03,pm10,49.33568483412322,-36.769803,-73.113708
Inpesca,Talcahuano,CL,2016,03,so2,26.819929723661488,-36.737202,-73.104427
JUNJI,Hualpén,CL,2016,03,so2,47.53616210526315,-36.780632000000004,-73.115657
JUNJI,Hualpén,CL,2016,03,no2,26.385825127334467,-36.780632000000004,-73.115657
JUNJI,Hualpén,CL,2016,03,co,329.59478777589135,-36.780632000000004,-73.115657
JUNJI,Hualpén,CL,2016,03,o3,16.316052631578945,-36.780632000000004,-73.115657
"Mae Mo, Mae Mo",Lampang,TH,2016,03,pm10,110.23586429725364,18.279680637193,99.663144703624
"Mae Mo, Mae Mo",Lampang,TH,2016,03,o3,0.06310286677908938,18.279680637193,99.663144703624
"Mae Mo, Mae Mo",Lampang,TH,2016,03,no2,0.007284991568296796,18.279680637193,99.663144703624
"Si Racha, Si Racha",Chon Buri,TH,2016,03,pm10,63.42301184433164,13.173601347344999,100.92769331171999
"Si Racha, Si Racha",Chon Buri,TH,2016,03,o3,0.03971201413427562,13.173601347344999,100.92769331171999
"Si Racha, Si Racha",Chon Buri,TH,2016,03,no2,0.009965201465201466,13.173601347344999,100.92769331171999
"Thung Sukhla, Si Racha",Chon Buri,TH,2016,03,pm10,57.802232854864435,13.119234177302001,100.91849922411998
"Thung Sukhla, Si Racha",Chon Buri,TH,2016,03,so2,0.0014766536964980546,13.119234177302001,100.91849922411998
"Thung Sukhla, Si Racha",Chon Buri,TH,2016,03,no2,0.01531946755407654,13.119234177302001,100.91849922411998
"Pak Phriao, Mueang",Saraburi,TH,2016,03,pm10,87.47027027027028,14.523536277394,100.92917127159001
"Pak Phriao, Mueang",Saraburi,TH,2016,03,o3,0.04769548872180451,14.523536277394,100.92917127159001
"Pak Phriao, Mueang",Saraburi,TH,2016,03,no2,0.02199622641509434,14.523536277394,100.92917127159001
"Khlong Chan, Bang kapi",Bangkok,TH,2016,03,pm10,54.06928838951311,13.78152,100.636548
"Khlong Chan, Bang kapi",Bangkok,TH,2016,03,o3,0.036765166340508804,13.78152,100.636548
"Khlong Chan, Bang kapi",Bangkok,TH,2016,03,no2,0.013773175542406315,13.78152,100.636548
Houston Southwest Freeway C1066,Houston,US,2016,03,no2,0.011930769230769231,29.7216,-95.49265
Houston North Loop C1052,Houston,US,2016,03,no2,0.019207692307692304,29.814529999999998,-95.38769
Houston North Loop C1052,Houston,US,2016,03,co,0.3434108527131783,29.814529999999998,-95.38769
Galveston 99th St. C1034/A320/X183,Houston,US,2016,03,o3,0.04349624060150376,29.254473600000004,-94.8612886
Galveston 99th St. C1034/A320/X183,Houston,US,2016,03,no2,0.0024,29.254473600000004,-94.8612886
Texas City Ball Park A147/C1022,Houston,US,2016,03,so2,0.0013152671755725192,29.385233799999998,-94.93151970000001
Lake Jackson C1016,Houston,US,2016,03,o3,0.03512213740458015,29.0437592,-95.47294620000001
Lake Jackson C1016,Houston,US,2016,03,no2,0.0019803278688524588,29.0437592,-95.47294620000001
Freeport South Avenue I C1012,Houston,US,2016,03,so2,0.0003553030303030303,28.96443,-95.35483
UH West Liberty C699,Houston,US,2016,03,o3,0.03605982905982905,30.0583,-94.9781
UH West Liberty C699,Houston,US,2016,03,co,0.17,30.0583,-94.9781
UH WG Jones Forest C698,Houston,US,2016,03,o3,0.03774015748031498,30.2362,-95.4832
UH WG Jones Forest C698,Houston,US,2016,03,co,0.19624060150375938,30.2362,-95.4832
UH Coastal Center C697,Houston,US,2016,03,o3,0.04248818897637796,29.3879,-95.0414
UH Coastal Center C697,Houston,US,2016,03,co,0.17777777777777776,29.3879,-95.0414
U of H,Houston,US,2016,03,o3,0.034755905511811014,29.5741,-95.6497
UH Moody Tower C695,Houston,US,2016,03,o3,0.035919354838709686,29.7176,-95.3414
UH Moody Tower C695,Houston,US,2016,03,co,0.20866141732283464,29.7176,-95.3414
Texas City 34th St. C620,Houston,US,2016,03,o3,0.0384885496183206,29.4057,-94.94712
Texas City 34th St. C620,Houston,US,2016,03,no2,0.004166400000000001,29.4057,-94.94712
Sheldon C551,Houston,US,2016,03,o3,0.03699248120300753,29.858611100000005,-95.16027779999999
Houston Texas Avenue C411,Houston,US,2016,03,o3,0.02706818181818182,29.752778000000003,-95.350278
Houston Texas Avenue C411,Houston,US,2016,03,no2,0.013763358778625953,29.752778000000003,-95.350278
Houston Westhollow C410,Houston,US,2016,03,o3,0.036,29.723333,-95.63583299999999
Manvel Croix Park C84,Houston,US,2016,03,o3,0.036500000000000005,29.520443199999995,-95.39250890000001
Manvel Croix Park C84,Houston,US,2016,03,no2,0.0027363636363636366,29.520443199999995,-95.39250890000001
Conroe Relocated C78/A321,Houston,US,2016,03,o3,0.03505303030303031,30.3503017,-95.4251278
Conroe Relocated C78/A321,Houston,US,2016,03,no2,0.0039732824427480915,30.3503017,-95.4251278
Seabrook Friendship Park C45,Houston,US,2016,03,o3,0.034323308270676686,29.5830473,-95.01554370000001
Seabrook Friendship Park C45,Houston,US,2016,03,no2,0.003940601503759399,29.5830473,-95.01554370000001
Seabrook Friendship Park C45,Houston,US,2016,03,so2,0.0005171641791044776,29.5830473,-95.01554370000001
Channelview C15/AH115,Houston,US,2016,03,o3,0.02941666666666667,29.8027073,-95.1254948
Channelview C15/AH115,Houston,US,2016,03,no2,0.010303731343283582,29.8027073,-95.1254948
Houston Aldine C8/AF108/X150,Houston,US,2016,03,o3,0.03345112781954887,29.9010364,-95.3261373
Houston Aldine C8/AF108/X150,Houston,US,2016,03,no2,0.007553731343283582,29.9010364,-95.3261373
Houston East C1/G316,Houston,US,2016,03,o3,0.03581818181818182,29.767996500000002,-95.22058220000001
Houston East C1/G316,Houston,US,2016,03,no2,0.01353984962406015,29.767996500000002,-95.22058220000001
Cerrillos,Cerrillos,CL,2016,03,o3,42.5593074204947,-33.492848789461,-70.719440279762
Cerrillos,Cerrillos,CL,2016,03,co,493.7457831325302,-33.492848789461,-70.719440279762
Pudahuel,Pudahuel,CL,2016,03,co,640.2279040852576,-33.437811379126,-70.750171233135
Pudahuel,Pudahuel,CL,2016,03,o3,42.462766114180475,-33.437811379126,-70.750171233135
Parque O'Higgins,Santiago,CL,2016,03,no2,37.27189038785835,-33.464141999999995,-70.660797
Parque O'Higgins,Santiago,CL,2016,03,co,888.4143824027074,-33.464141999999995,-70.660797
Parque O'Higgins,Santiago,CL,2016,03,o3,44.873236401673644,-33.464141999999995,-70.660797
La Florida,La Florida,CL,2016,03,so2,7.627254403131115,-33.516630362266,-70.588123961971
La Florida,La Florida,CL,2016,03,co,826.3536878216124,-33.516630362266,-70.588123961971
La Florida,La Florida,CL,2016,03,o3,47.31940414507772,-33.516630362266,-70.588123961971
Independencia,Independencia,CL,2016,03,no2,63.56433164128596,-33.422301000000004,-70.651162
Independencia,Independencia,CL,2016,03,co,730.5454545454545,-33.422301000000004,-70.651162
Independencia,Independencia,CL,2016,03,o3,22.759908256880735,-33.422301000000004,-70.651162
Quintero Centro,Quintero,CL,2016,03,so2,6.991833910034602,-32.786170116898,-71.53143522091699
Quintero Centro,Quintero,CL,2016,03,no2,42.844987150259065,-32.786170116898,-71.53143522091699
Quintero Centro,Quintero,CL,2016,03,co,175.01838821490466,-32.786170116898,-71.53143522091699
Wollongong,Illawarra,AU,2016,03,co,0.10000000000000002,-34.41861110000001,150.8863889
Wallsend,Lower Hunter,AU,2016,03,o3,0.015000000000000005,-32.896111100000006,151.66916669999998
Wyong,Central Coast,AU,2016,03,so2,0.0,-32.195,150.67361110000002
Vineyard,Sydney North-west,AU,2016,03,so2,0.31999999999999995,-33.6577778,150.8466667
Wagga Wagga Nth,South-west Slopes,AU,2016,03,pm10,5.700000000000001,-35.1044444,147.3602778
Prospect,Sydney North-west,AU,2016,03,o3,0.025000000000000005,-33.7947222,150.9125
Singleton,Upper Hunter - Singleton,AU,2016,03,pm10,29.8,-32.5297222,151.14972219999999
Richmond,Sydney North-west,AU,2016,03,pm10,26.899999999999995,-33.618333299999996,150.74583330000002
St Marys,Sydney North-west,AU,2016,03,o3,0.03700000000000002,-33.7972222,150.7658333
Rozelle,Sydney East,AU,2016,03,co,0.10000000000000002,-33.8658333,151.1625
Tamworth,North-west Slopes,AU,2016,03,pm10,5.299999999999999,-31.110555600000005,150.91416669999998
Newcastle,Lower Hunter,AU,2016,03,no2,0.0024,-32.9325,151.7583333
Muswellbrook,Upper Hunter - Muswellbrook,AU,2016,03,pm25,8.6,-32.271666700000004,150.8858333
Liverpool,Sydney South-west,AU,2016,03,o3,0.010999999999999998,-33.9327778,150.9058333
Randwick,Sydney East,AU,2016,03,o3,0.028000000000000004,-33.9333333,151.24194440000002
Oakdale,Sydney South-west,AU,2016,03,no2,0.0020000000000000005,-34.05305560000001,150.49722219999998
Campbelltown West,Sydney South-west,AU,2016,03,no2,0.0016000000000000003,-34.0666667,150.7952778
Bringelly,Sydney South-west,AU,2016,03,co,0.0,-33.919444399999996,150.7611111
Lindfield,Sydney East,AU,2016,03,no2,0.006900000000000001,-33.7827778,151.15
Camden,Sydney South-west,AU,2016,03,o3,0.016,-34.0416667,150.69027780000002
Kembla Grange,Illawarra,AU,2016,03,so2,0.32500000000000007,-34.476388899999996,150.8175
Albion Park Sth,Illawarra,AU,2016,03,co,0.0,-34.580555600000004,150.7816667
Bargo,Sydney South-west,AU,2016,03,pm10,22.900000000000006,-34.3075,150.58
Chullora,Sydney East,AU,2016,03,so2,0.27300000000000013,-33.89388889999999,151.0452778
Beresfield,Lower Hunter,AU,2016,03,no2,0.006900000000000003,-32.798333299999996,151.66
Earlwood,Sydney East,AU,2016,03,o3,0.004000000000000001,-33.917777799999996,151.13472219999997
Bathurst,Central Tablelands,AU,2016,03,pm10,17.300000000000004,-33.4033333,149.5733333
Albury,South-west Slopes,AU,2016,03,pm10,9.700000000000003,-36.0516667,146.97416669999998
Santos-Ponta da Praia,Santos,BR,2016,03,no2,,,
S.Bernardo-Centro,São Bernardo do Campo,BR,2016,03,pm25,,,
Taboão da Serra,Taboão da Serra,BR,2016,03,pm10,,,
Sorocaba,Sorocaba,BR,2016,03,o3,,,
S.André-Capuava,Santo André,BR,2016,03,so2,,,
Osasco,Osasco,BR,2016,03,co,,,
Ventanas,Puchuncaví,CL,2016,03,so2,13.435848167539268,-32.77898790221,-71.373031276855
Ventanas,Puchuncaví,CL,2016,03,no2,15.795643979057589,-32.77898790221,-71.373031276855
Ventanas,Puchuncaví,CL,2016,03,o3,30.094759162303664,-32.77898790221,-71.373031276855
Ventanas,Puchuncaví,CL,2016,03,pm10,49.0924362745098,-32.77898790221,-71.373031276855
Ventanas,Puchuncaví,CL,2016,03,pm25,17.193633333333334,-32.77898790221,-71.373031276855
Quintero,Quintero,CL,2016,03,so2,13.359180887372014,-32.787859999999995,-71.52771800000001
Valle Alegre,Quintero,CL,2016,03,so2,17.478556521739133,-32.807512,-71.436274
Valle Alegre,Quintero,CL,2016,03,no2,9.120587826086956,-32.807512,-71.436274
Valle Alegre,Quintero,CL,2016,03,o3,25.22831788194444,-32.807512,-71.436274
Sur,Quintero,CL,2016,03,so2,18.651001745200702,-32.800981,-71.48337099999999
Sur,Quintero,CL,2016,03,no2,13.836092495636999,-32.800981,-71.48337099999999
Sur,Quintero,CL,2016,03,co,185.55734729493892,-32.800981,-71.48337099999999
Sur,Quintero,CL,2016,03,o3,38.07095462478185,-32.800981,-71.48337099999999
Sur,Quintero,CL,2016,03,pm10,38.709829683698295,-32.800981,-71.48337099999999
Puchuncaví,Puchuncaví,CL,2016,03,so2,17.831373287671234,-32.718589,-71.407282
Puchuncaví,Puchuncaví,CL,2016,03,no2,11.539013698630136,-32.718589,-71.407282
Puchuncaví,Puchuncaví,CL,2016,03,o3,34.402474791452995,-32.718589,-71.407282
Los Maitenes,Puchuncaví,CL,2016,03,no2,12.030878424657535,-32.764139,-71.454494
Los Maitenes,Puchuncaví,CL,2016,03,so2,25.563885273972605,-32.764139,-71.454494
Los Maitenes,Puchuncaví,CL,2016,03,co,509.5594178082191,-32.764139,-71.454494
Los Maitenes,Puchuncaví,CL,2016,03,o3,29.069727739726023,-32.764139,-71.454494
Los Maitenes,Puchuncaví,CL,2016,03,pm10,32.63198571428572,-32.764139,-71.454494
La Greda,Puchuncaví,CL,2016,03,so2,12.804252129471891,-32.748154,-71.474204
La Greda,Puchuncaví,CL,2016,03,no2,15.85519795221843,-32.748154,-71.474204
La Greda,Puchuncaví,CL,2016,03,o3,23.87821976149915,-32.748154,-71.474204
La Greda,Puchuncaví,CL,2016,03,pm10,37.30695260663507,-32.748154,-71.474204
Estación Centro,Calama,CL,2016,03,so2,5.60984113345521,-22.462144644633998,-68.92806169339
Estación Centro,Calama,CL,2016,03,co,398.46473491773315,-22.462144644633998,-68.92806169339
Estación Centro,Calama,CL,2016,03,o3,27.166628519195612,-22.462144644633998,-68.92806169339
Estación Centro,Calama,CL,2016,03,pm10,40.48597409326425,-22.462144644633998,-68.92806169339
Estación Centro,Calama,CL,2016,03,pm25,12.759407678244974,-22.462144644633998,-68.92806169339
Colegio Pedro Vergara Keller,Calama,CL,2016,03,pm10,47.86232818428185,-22.442839063039997,-68.932546346863
Colegio Pedro Vergara Keller,Calama,CL,2016,03,pm25,12.65361603773585,-22.442839063039997,-68.932546346863
Complejo Deportivo 23 de Marzo,Calama,CL,2016,03,pm10,44.67447300771208,-22.460270722943,-68.93770691700699
Complejo Deportivo 23 de Marzo,Calama,CL,2016,03,pm25,8.554602181818181,-22.460270722943,-68.93770691700699
Chiu Chiu,Calama,CL,2016,03,so2,3.305052603231598,-22.342264,-68.650897
Alto Hospicio,Alto Hospicio,CL,2016,03,pm25,8.555106212424851,-20.290466881209,-70.100192427636
Quintero Centro,Quintero,CL,2016,03,o3,39.869861591695496,-32.786170116898,-71.53143522091699
"Noen Phra, Mueang",Rayong,TH,2016,03,pm10,50.86836027713626,12.7053545,101.18183640000001
"Noen Phra, Mueang",Rayong,TH,2016,03,so2,0.004268115942028986,12.7053545,101.18183640000001
"Noen Phra, Mueang",Rayong,TH,2016,03,o3,0.03565700483091788,12.7053545,101.18183640000001
"Noen Phra, Mueang",Rayong,TH,2016,03,no2,0.015297169811320756,12.7053545,101.18183640000001
"Noen Phra, Mueang",Rayong,TH,2016,03,co,0.7296618357487923,12.7053545,101.18183640000001
"Wiang Phang Kham, Mae Sai",Chiang Rai,TH,2016,03,pm10,157.4790322580645,19.909995209649,99.83000059939
"Na An, Mueang",Loei,TH,2016,03,pm10,90.96383647798743,13.763936293311,100.52907795046998
"Wiang, Mueang",Phayao,TH,2016,03,pm10,117.73155416012558,19.190056,100.170326
"Wiang, Mueang",Phayao,TH,2016,03,o3,0.0446996699669967,19.190056,100.170326
"Wiang, Mueang",Phayao,TH,2016,03,no2,0.015114427860696519,19.190056,100.170326
"Wiang, Mueang",Phayao,TH,2016,03,co,0.67625,19.190056,100.170326
"Na Chak, Mueang",Phrae,TH,2016,03,pm10,118.56535433070866,18.12614,100.1654
"Na Chak, Mueang",Phrae,TH,2016,03,o3,0.052586387434554974,18.12614,100.1654
"Na Chak, Mueang",Phrae,TH,2016,03,no2,0.01667373572593801,18.12614,100.1654
"Na Chak, Mueang",Phrae,TH,2016,03,co,0.9099452554744526,18.12614,100.1654
"Nai Mueang, Mueang",Lamphun,TH,2016,03,pm10,76.90273037542661,18.564721437399,99.01114475005699
"Nai Mueang, Mueang",Lamphun,TH,2016,03,so2,0.004349736379613358,18.564721437399,99.01114475005699
"Nai Mueang, Mueang",Lamphun,TH,2016,03,o3,0.04109827586206897,18.564721437399,99.01114475005699
"Nai Mueang, Mueang",Lamphun,TH,2016,03,no2,0.009571183533447686,18.564721437399,99.01114475005699
"Nai Mueang, Mueang",Lamphun,TH,2016,03,co,0.5969230769230769,18.564721437399,99.01114475005699
"Sateng, Mueang",Yala,TH,2016,03,pm10,43.22053872053872,6.5499937928872,101.27999862621
"Sateng, Mueang",Yala,TH,2016,03,co,0.41178451178451175,6.5499937928872,101.27999862621
"Bang Nak, Mueang",Narathiwat,TH,2016,03,pm10,41.899371069182386,6.427698,101.82356800000001
"Pubpla, Wang Thonglang",Bangkok,TH,2016,03,pm10,52.500823723229,13.76963,100.614562
"Pubpla, Wang Thonglang",Bangkok,TH,2016,03,so2,0.001260726072607261,13.76963,100.614562
"Wang Yen, Plaeng Yao",Chachoengsao,TH,2016,03,pm10,66.05043478260869,13.588554,101.28635899999999
"Wang Yen, Plaeng Yao",Chachoengsao,TH,2016,03,so2,0.002594501718213059,13.588554,101.28635899999999
"Wang Yen, Plaeng Yao",Chachoengsao,TH,2016,03,o3,0.03460847457627119,13.588554,101.28635899999999
"Pubpla, Wang Thonglang",Bangkok,TH,2016,03,o3,0.0338198347107438,13.76963,100.614562
"Pubpla, Wang Thonglang",Bangkok,TH,2016,03,no2,0.012188118811881189,13.76963,100.614562
"Wang Yen, Plaeng Yao",Chachoengsao,TH,2016,03,no2,0.01173220338983051,13.588554,101.28635899999999
"Nai Mueang, Mueang",Khon Kaen,TH,2016,03,pm10,92.035,16.445329,102.835251
"Nai Mueang, Mueang",Khon Kaen,TH,2016,03,so2,0.001986666666666667,16.445329,102.835251
"Nai Mueang, Mueang",Khon Kaen,TH,2016,03,o3,0.050140000000000004,16.445329,102.835251
"Nai Mueang, Mueang",Khon Kaen,TH,2016,03,no2,0.005443333333333333,16.445329,102.835251
"Nai Mueang, Mueang",Khon Kaen,TH,2016,03,co,0.7710666666666668,16.445329,102.835251
"Hat Yai, Hat Yai",Songkhla,TH,2016,03,pm10,53.2442748091603,7.010000800002,100.29000030000999
"Hat Yai, Hat Yai",Songkhla,TH,2016,03,o3,0.049299270072992694,7.010000800002,100.29000030000999
